"Game Id","School","Conference","HomeAway","Points","Stat Category","Stat Type","Athlete","Stat"
"401628978","Purdue","Big Ten","home","7","punting","LONG","Keelan Crimmins","64"
"401628978","Purdue","Big Ten","home","7","punting","In 20","Keelan Crimmins","3"
"401628978","Purdue","Big Ten","home","7","punting","TB","Keelan Crimmins","1"
"401628978","Purdue","Big Ten","home","7","punting","AVG","Keelan Crimmins","47.3"
"401628978","Purdue","Big Ten","home","7","punting","YDS","Keelan Crimmins","473"
"401628978","Purdue","Big Ten","home","7","punting","NO","Keelan Crimmins","10"
"401628978","Purdue","Big Ten","home","7","kicking","PTS","Spencer Porath","1"
"401628978","Purdue","Big Ten","home","7","kicking","XP","Spencer Porath","1/1"
"401628978","Purdue","Big Ten","home","7","kicking","LONG","Spencer Porath","0"
"401628978","Purdue","Big Ten","home","7","kicking","PCT","Spencer Porath","0.0"
"401628978","Purdue","Big Ten","home","7","kicking","FG","Spencer Porath","0/0"
"401628978","Purdue","Big Ten","home","7","kickReturns","TD","Elijah Jackson","0"
"401628978","Purdue","Big Ten","home","7","kickReturns","LONG","Elijah Jackson","25"
"401628978","Purdue","Big Ten","home","7","kickReturns","AVG","Elijah Jackson","20.3"
"401628978","Purdue","Big Ten","home","7","kickReturns","YDS","Elijah Jackson","61"
"401628978","Purdue","Big Ten","home","7","kickReturns","NO","Elijah Jackson","3"
"401628978","Purdue","Big Ten","home","7","defensive","TD","Demeco Kennedy","0"
"401628978","Purdue","Big Ten","home","7","defensive","TD","Joseph Jefferson II","0"
"401628978","Purdue","Big Ten","home","7","defensive","TD","Joseph Anderson","0"
"401628978","Purdue","Big Ten","home","7","defensive","TD","Shamar Rigby","0"
"401628978","Purdue","Big Ten","home","7","defensive","TD","Tarrion Grant","0"
"401628978","Purdue","Big Ten","home","7","defensive","TD","Hudson Miller","0"
"401628978","Purdue","Big Ten","home","7","defensive","TD","Mo Omonode","0"
"401628978","Purdue","Big Ten","home","7","defensive","TD","Anthony Brown","0"
"401628978","Purdue","Big Ten","home","7","defensive","TD","Nick Levy","0"
"401628978","Purdue","Big Ten","home","7","defensive","TD","Markevious Brown","0"
"401628978","Purdue","Big Ten","home","7","defensive","TD","C.J. Madden","0"
"401628978","Purdue","Big Ten","home","7","defensive","TD","Jamarius Dinkins","0"
"401628978","Purdue","Big Ten","home","7","defensive","TD","Damarjhe Lewis","0"
"401628978","Purdue","Big Ten","home","7","defensive","TD","Yanni Karlaftis","0"
"401628978","Purdue","Big Ten","home","7","defensive","TD","Jeffrey M'Ba","0"
"401628978","Purdue","Big Ten","home","7","defensive","TD","Will Heldt","0"
"401628978","Purdue","Big Ten","home","7","defensive","TD","Shitta Sillah","0"
"401628978","Purdue","Big Ten","home","7","defensive","TD","Kyndrich Breedlove","0"
"401628978","Purdue","Big Ten","home","7","defensive","TD","Kydran Jenkins","0"
"401628978","Purdue","Big Ten","home","7","defensive","TD","Antonio Stevens","0"
"401628978","Purdue","Big Ten","home","7","defensive","TD","Dillon Thieneman","0"
"401628978","Purdue","Big Ten","home","7","defensive","QB HUR","Demeco Kennedy","0"
